id,t,S1,S2,S3,S4,A,R
264,0,0.3203143343731366,-0.7091628416067399,-1.9250586729111605,0.8416306233066554,0,0.8193836082548951
265,0,1.3321998838949054,-0.3916277104992575,0.21091629622201072,-0.06407674016315698,1,0.5108475977058029
266,0,0.43419766809319615,0.8805357489235972,0.3449373356933971,0.34576992946015894,0,-0.30554757684476147
267,0,1.2597365428716338,-0.16466222217661836,0.9230645712989498,-0.8220004221915188,1,0.15919969956921312
268,0,1.6070849467167019,0.7378253923729058,-0.40375953389145974,-2.1145481470896668,1,0.46946781703464374
269,0,-0.00031071713115009796,-1.1818094087707498,0.2996346031797468,1.4511688228004755,0,0.2856671893514823
270,0,0.16005979279648896,-0.17801261432452362,0.3422054039958589,0.28565019610987497,1,0.10086568467347648
271,0,-2.3628641084522477,0.24093686407051298,0.6202773561176965,-0.25934163429270696,1,-0.5157824717687363
272,0,0.9785590781405097,-0.1276745745829966,0.7669987624804099,2.2731051070621544,0,0.005771427362254528
273,0,-0.09639112902647187,-1.942132165918247,-0.3365917240756086,-1.7258900047900703,1,0.6619600154032057
274,0,0.6112378264403967,1.3093509740330906,0.6958796617175403,0.3203082127462699,0,-0.32864021599471616
275,0,-0.6449254575247576,1.5756497459664778,0.7532762119993187,0.2844695567295501,0,-0.6465741939378494
276,0,0.20486031904657026,0.11162735865000575,0.45221642395941064,-0.6133271790616038,2,0.5500934693335646
277,0,1.5252499340034205,0.15233975287394327,0.6000544504725007,-0.43356727766942654,0,0.23850985038469052
278,0,0.3749185335734271,-2.28175242630648,-1.118298878458158,-0.03141315318646248,2,1.941656965216459
279,0,-1.3224731100566671,2.439414063865167,-1.6680813139093884,0.34590074903593754,0,-0.2378114293113129
280,0,1.655773153474168,0.4812870594120847,-0.31022755338137453,-0.5521440838327852,2,0.9243497787931911
281,0,0.6732554887726439,-0.8002706810425464,-0.11948610980875449,0.6911986057180803,2,1.1283645566197475
282,0,-0.30787902657630095,0.08751001018871311,-0.30408629254901026,-0.969797603506867,0,-0.013217985744042336
283,0,1.1891504847221441,1.3930662405829926,-0.31669995390335576,-0.26557615867858203,0,0.004179919722846472
284,0,-0.177899338979872,0.5388032736257815,-0.9053002652415295,-0.08852530555259044,2,0.7557407307594438
285,0,0.2629590551691457,0.6420421493872466,-2.78083727488142,0.40340320956851217,2,1.4646112052597704
286,0,0.34584676191908337,1.0077282366996336,-0.5262640152206957,-0.5183532052690668,2,0.6299239451823975
287,0,1.2025165866697032,-1.563156706149209,1.6290902913813994,2.5558944592278263,0,0.5958878044938904
288,0,0.47745168470488547,0.8140984735766132,-1.489581707099344,-0.6945597866975727,1,0.6128802330477912
289,0,1.0578625471721022,0.3618153469822339,-0.18142746302677085,0.2328691323395445,2,0.9849215162346803
290,0,0.5069764843202665,-0.2930957010870337,-0.028945944976738743,-0.036307374798934554,0,0.3524130047943843
291,0,-1.0522789814109392,0.32359462795910116,1.8035859146130904,1.7319621301861923,0,-0.7845867426489561
292,0,-1.4763992958517587,0.5706312198767373,0.6755037809057729,-0.4105104628236417,1,-0.5225777635884679
293,0,-0.9642000347123947,-1.3208143141716482,-0.44470377885003143,0.35000913660721295,2,1.1246042944411025
294,0,-0.1580581757672565,-0.6109330882631577,-1.2491566313508997,0.35071625838829684,0,0.4614275417831977
295,0,1.0665424469694555,-0.9269219720344919,0.448428964148724,-1.8794752439104008,1,0.7660917095012388
296,0,-0.6574661089412417,0.7296041195157613,-1.1177672093896212,-0.6044367248124309,1,0.29112442496567353
297,0,1.417966828436699,-0.7328439802525423,-0.8539448192292642,0.5758483619306721,1,1.1443164408443611
298,0,1.954733563155294,-0.2396699472941186,0.7687358603185999,1.3457691801150062,0,0.39667801149063747
299,0,0.3255521628805719,-0.26991790118506015,-0.8763267386254864,-1.4252109609210646,1,0.6934166122180401
300,0,1.1117017451038067,0.18095714574188698,1.332800942422933,0.988925316349704,2,0.5859941531146038
301,0,-0.6169705200276151,-1.1868866999003547,0.4126695829369163,-0.632506884341217,1,0.39121942020982164
302,0,0.3766891410007215,-0.7311519376614082,-0.8612252531972743,-0.14099080954071416,2,1.4322581838350668
303,0,0.9341006204079838,0.3065398953135771,1.1783751486717822,-1.2335617030552273,1,0.1439225723587425
304,0,-1.0570771415322984,-0.08916369916031532,2.1657013832930687,0.6742861135623731,0,-0.731817057813333
305,0,-1.066612742044729,-0.07614045295770798,0.22071479080125825,-0.5686857455610084,0,-0.404748054964837
306,0,0.6132749910565054,-0.15644613816480613,-0.2993307182096708,1.2602567871924792,0,0.34407504615539786
307,0,-1.709660902160285,-0.9618053417846936,-0.8173089814407803,-0.847681069998698,2,0.9335876936601752
308,0,-0.7287530452913753,0.48847595789082054,1.0965328284103468,0.9160412606558886,0,-0.37882281552144725
309,0,-1.019562126529009,-0.10741789856987378,0.4522652134748237,0.24000295228544274,0,-0.3427906671826221
310,0,1.3057473995092346,-0.6753342355440102,0.156319421100823,-0.39323071490608835,1,0.7908530948522807
311,0,0.2510750190895232,-1.0788969126896963,-0.928937720957575,-0.7301108597884869,2,1.5024189862119608
312,0,-0.5636693111550467,1.5479232656327633,1.1754019142954315,-0.21264967071394325,0,-0.939560685944402
313,0,0.1729332942095047,-1.594436018110398,-0.17929234655146434,0.15961471331172736,2,1.1876860228686692
314,0,1.1456842134012242,0.3268047196749653,0.4328900587755523,0.2977628897504623,1,0.5021339129221076
315,0,0.26900118967212827,-1.3967591759349756,-0.41675766834030037,1.4348867985415426,1,0.8700160925985606
316,0,0.823896442609245,0.49423449906514094,0.06671530922405998,0.6594413957456623,0,0.02796138892929219
317,0,-0.9448894089528124,-1.5800595620137574,-0.3820865522349683,0.5379230577237781,2,1.143481265786203
318,0,0.10782988226861115,1.01395867884495,0.35145051656046883,0.044842196214342094,0,-0.3397521073971121
319,0,1.327484954015637,1.1323757784574673,-0.09809130121944236,-1.1030498610160777,2,0.5605585126639447
320,0,-0.9073614922555138,-0.16145113828415342,-0.36681138365245114,1.6577623298806503,0,0.23795083774902395
321,0,-1.6801341489446313,-0.06425778688921284,-1.0662264873982346,0.1168018689130513,0,0.08598733640552089
322,0,0.38226483289201113,-0.4048969744139054,0.5304814136815165,-0.19862694050629412,0,0.19530061522222508
323,0,-0.1793956127561702,-0.41788872541891064,0.6508242887315826,0.13850146370624752,0,-0.057531387700494784
324,0,1.573239629782792,1.2700248768243845,0.5537746075705778,-2.1594416461000474,1,-0.008557270612954297
325,0,-1.4843283120406374,0.9862505727898264,-0.4756385595250576,0.23484375767829108,2,0.32651937865606084
326,0,-0.6304753999997247,0.5178866305162447,0.9579899440945053,-1.2096277395856172,0,-0.6519243215215647
327,0,-0.8135714254875379,-1.6637284133317123,0.23340731182876998,-1.6652804208298235,2,0.8695673007927024
328,0,-0.3660816948986407,0.5196111465328022,2.0580929346749612,0.3684183422874519,1,-0.5930073300556225
329,0,1.2528847419749227,0.2591588425597657,0.30924340938501466,-0.210922897773194,1,0.46811317224549553
330,0,-0.38327013290363465,1.174378151542696,0.37467435282496664,0.3362963448845564,1,-0.21555209317120086
331,0,-0.6081752604310665,-0.3450417314284374,2.0674904829790592,-0.06750183042827537,0,-0.7388931706362187
332,0,1.3261680595919987,-0.5202517113340795,0.8015441715482821,0.28979559884561235,0,0.18512870294998807
333,0,-0.40371310534313537,0.6485628985444821,-1.5434439088924747,0.5746214289211681,0,0.1958687120210778
334,0,0.786903221911645,0.27307318811269254,1.310923696503857,-0.06810045469356894,1,0.030161583338074463
335,0,-0.14913918465115597,0.3550395291080001,0.8677062527201732,0.5698405144524853,0,-0.2599411742784203
336,0,-0.22661307466260003,-0.9952278451786465,0.6634792559463168,-0.7895712742731404,2,0.7527438232344287
337,0,-0.8182753679602661,-0.6546431760426943,0.057708806756984116,-0.7962964642905049,2,0.6978071372980468
338,0,-1.1356880367850306,-0.6588419444577848,-0.1833318104609036,0.45428446814507467,0,-0.08875155194891207
339,0,0.06726691076374067,-1.0804620952488755,0.2286621315710562,0.32275552139599994,2,1.025802807780246
340,0,-0.45496319041455213,-0.7962460588279633,-0.7966301540623809,-0.5318123168455532,0,0.29262240396482786
341,0,2.214242036435874,-0.8890724087905467,0.2659991671788799,-0.7141025963729193,2,1.4818381505230622
342,0,-0.5059831157853202,-0.7061364393964027,0.8012023859065722,0.37910782854330577,2,0.5230535938715375
343,0,-0.12934380114080415,0.5029349466497697,0.7434656952738399,-0.8507150464015061,1,-0.16556935082475582
344,0,0.5472524131830305,-0.7176316844216134,0.837935227193522,0.7401984793865525,1,0.3569623047369816
345,0,0.40370305069677687,-0.20992634122403558,-0.5261092631211002,-0.26362869867309485,1,0.5859447261805121
346,0,0.7691547640535308,-0.6823310456676803,0.04967123997034232,-1.7476291693217696,1,0.4858578730300329
347,0,0.26037465852430103,-1.0355284174209507,-1.3181367318350532,0.5187148819406414,2,1.5169057663611623
348,0,0.21033753013380974,-0.4433774896480074,-0.3020956757693075,2.271033767456694,0,0.41788228768339564
349,0,-0.1941442930229669,-0.2012160282775899,0.6523052791547445,0.08721233726835421,0,-0.10694992724760352
350,0,0.9874284497575734,0.2774488018821426,0.7610891425383822,0.44333041298483306,0,0.032008630262470375
351,0,0.6453037648236415,-0.042652969846177974,0.22252777726910358,-0.27103549320058984,2,0.8332468137327816
352,0,0.6041695073863402,-1.3460386845653458,0.7261362898880562,0.9980253502222085,0,0.45760940345875034
353,0,0.74176177791472,-0.10409771951661516,0.505229211106964,-0.7765786679437585,2,0.6547468892886991
354,0,0.8371022139010417,-1.0992152905917023,0.5937311212495301,0.5326573946133885,0,0.30605299087139276
355,0,0.40672783626369546,-0.4470836442472603,0.7601662329675437,-1.8372648625636412,1,0.1026335841732077
356,0,0.777221812367959,0.19143790953291445,1.0509586725418538,0.20004898491654666,0,-0.2286787898744962
357,0,1.8381901467597117,-0.941819333448146,0.6094073185015682,-0.8860044891557212,2,1.2942777680464914
358,0,-0.126386180454225,0.7423725876426749,0.625430326210501,2.079538680357677,0,-0.2319502185826929
359,0,-0.35140673336349937,1.286001344146182,-0.25430018713019203,-0.7009000882846989,1,-0.24238013357131677
360,0,-1.622953561417024,0.16267062590215062,-0.5213056056161282,0.8475173698289039,0,-0.29432140654794253
361,0,-0.5284007549344323,-0.4766015575819446,0.3546552764309387,1.7212157981393923,0,-0.13382774431284727
362,0,-1.0886498809361485,1.0176128047319954,0.8741052997953694,-0.22094597036843394,0,-0.8715695312784205
363,0,0.6754162850183403,-0.284276426327477,2.37138845402525,-0.11209529175507846,2,0.21827403387454883
364,0,0.08041409355266435,-0.3257916091508248,-1.693454047511539,-0.2631533798781893,2,1.2539838216358752
365,0,0.23203697153890715,1.500922621656731,0.4919571277965661,-0.189382187732697,0,-0.40470186747659215
366,0,0.05994319274761793,0.3273403664082984,-0.3789660585789339,0.6822370168028621,0,0.15517424964199522
367,0,1.6250881580866812,-0.36314873849553675,1.2075302658503617,0.876326304231321,2,0.9432877295316291
368,0,0.5372448610538645,0.1119256185568647,0.33778387098271057,-0.21739317387180876,1,0.16498735947707366
369,0,1.8368685037265968,-0.7184031557554633,1.1349446942859343,1.5497217212656154,0,0.4806835063403303
370,0,-0.3231343328226999,1.1658469592921084,0.14398134623101064,0.06235978863550315,0,-0.539109611901075
371,0,-0.07456369283612095,-1.613731100542421,0.5479239582517051,1.4435517643517461,0,0.49518159777800425
372,0,-0.7047204226246058,0.8473386580790396,-0.0852053922937219,-1.0926892749774142,0,-0.2358503619888372
373,0,0.9978899657197836,1.6860368312962442,-0.7942523588696101,0.21580169553287368,1,0.3781635835755096
374,0,-1.4397357076793509,-0.04200731857123523,0.4860664028432633,1.7529096058434601,0,-0.4212334531972857
375,0,1.5575737161261245,1.6424983415632208,-0.5270919418720428,-0.24516506849901573,2,0.6231548992052993
376,0,-1.6643054249219367,-0.7151555084189788,-1.4518292018451076,0.36553689663724154,2,0.9959801932391028
377,0,-0.6969900047912437,-1.101422269814973,-0.3554144359006804,-1.1848769559294434,2,1.1177655111178106
378,0,0.3090168197876328,0.2844474940234366,-0.3157125900577396,-0.7306754804134263,1,0.19521340413961982
379,0,-1.3394413748455674,0.55535660524804,0.22872073993543648,0.46431546412244346,1,-0.4372177148870412
380,0,-0.30643538095264716,-0.21792350558140203,1.4419991487763029,-0.6005848654989371,1,-0.42643538216240373
381,0,-0.31264402255808427,0.7438920828651489,0.3029112965556297,-2.0466222070664988,1,-0.1952549541078995
382,0,-1.6878867300316678,-0.6608312666100944,0.9102996644453665,0.6716730776826834,0,-0.5724027908577096
383,0,0.5195233607499855,0.6277440963358235,-0.9689447546225224,0.6010470932505538,0,0.4405085956079453
384,0,-0.9212836967225428,0.9472992017721052,-0.5105651342140736,0.28162607810668,0,-0.11771302462061789
385,0,-1.8744984037190169,-1.3488889122053853,1.090677437887579,0.6917438701869101,0,-0.30001971812009154
386,0,-1.2179367733207993,1.2855917224139994,-1.090784428818142,0.019961103904332523,0,-0.04044428355352403
387,0,-0.48010062186615227,-0.9234151966211207,1.1679405615385783,1.6849814956242684,0,-0.05995410280420284
388,0,0.17827421709765698,1.5259989168626682,-0.2812150531893959,0.1083085983823543,0,-0.3342387988761813
389,0,0.1314892563946184,-1.1567088886237218,0.4994568924625311,0.7096931401623692,0,0.27037499766567874
390,0,-0.1734736346413268,-1.691751168112843,0.3677054943710771,-1.515013514150283,1,0.7408173107955438
391,0,-0.8112698336357715,0.13142129245031492,-0.7696624643237536,0.25367665054517463,1,0.3710734307192928
392,0,-0.2262102548964797,-1.6304965107410547,0.16797156107851,0.5865796802865407,1,0.49362645563189445
393,0,1.0124002428118812,-0.3665680747669453,-0.06148367873520642,-1.4951086693398008,1,0.4108968488898267
394,0,1.9648894053392907,1.505008189349684,-0.03183401761355125,-0.1248417726449547,1,0.11802973882419085
395,0,-2.9302228443679765,1.035262562912749,0.5628611811572876,0.812811870496868,0,-1.1787198548590536
396,0,-0.40524815529942676,-0.46942882506336664,-1.2354186458203336,0.7780097301850001,2,1.047076088529029
397,0,1.2521538786984636,1.1238828767630464,0.18725757600835297,-0.3266517021675272,1,0.062428451710488816
398,0,-1.0519704233661038,-0.7017505196308544,0.4675504736350222,-0.2845533754008734,0,-0.20689668880987666
399,0,1.641404184735519,1.1523560308243272,-0.6018091321161564,-1.2156620643350033,2,0.7685371923627254
400,0,-0.5484183427711675,1.0653829464364948,-0.5239224081217192,0.5459879851665007,0,-0.005917128023233853
401,0,-0.5658801192271726,0.3431641570234438,0.5281419733529799,0.9858332455845462,1,0.02678682878712091
402,0,1.4332401305797497,1.310228934807935,-0.5301715091727704,-0.14701873614404276,2,0.9693840784551981
403,0,-1.1735250952083474,-0.23568528753446685,0.024317144864591727,-0.40395993492943094,0,0.006396186765583262
404,0,-0.5035845684495059,1.0320801777524604,0.9074829450907496,0.39912204785204475,0,-0.6729036138391133
405,0,-1.2775106035629524,0.20093089950023382,-0.38423157094000376,1.315727460797091,1,0.07824266545512451
406,0,-1.8022907466733604,-0.5588236912996468,-0.5866503082535667,-0.46657403195990266,2,0.5302691766719255
407,0,0.9575787484971386,-2.3523584111768514,-0.20805217622988054,0.8507206741174647,0,1.1476498089937937
408,0,0.9801175060083599,-0.549077860540066,-0.679778149342087,0.34621357347270776,0,0.602773789614453
409,0,0.15103669025071986,0.0694031150272569,-3.801378196860991,-1.1271722049031339,2,1.750700990438864
410,0,-0.863223062848507,0.6430098619590356,-1.4407597046690717,-1.04662756086045,1,0.2170685785743817
411,0,-0.15438400593240165,-1.2875951767798524,0.6428539051809659,-0.3914036798086067,0,0.30196275421727753
412,0,1.832905932294317,-0.6297187170588883,-0.5762832031665642,0.8044382892693089,2,1.5571396523650818
413,0,-0.6553369266664799,1.5115683204421728,0.48291494227225784,-0.30387993944381264,0,-0.6782792113655243
414,0,-0.16079799707707773,2.850707737117589,0.4886543589979511,0.15047701594142976,0,-1.031871883057655
415,0,-0.13257675518338724,1.0371620326802644,-1.518326313799268,-0.18118802296682254,2,0.7331853880879924
416,0,-2.8336574560135026,-0.533407625911667,0.847926812910694,1.3822308388552174,0,-0.6210150832309244
417,0,0.605970238180039,0.6399685914977417,-1.7159014899546312,-0.678373811394933,2,1.1848588270063
418,0,1.474405015912123,-0.5238600104841304,-0.1359824020931157,-0.8055619863576818,2,1.3664025000603643
419,0,-0.933751485490244,-0.47026922647970437,-0.661055965927149,0.9575017958168417,2,1.006202219968701
420,0,0.215369597889294,1.0188838264435174,-1.387237503327094,1.2254531482040572,0,0.25066652758476854
421,0,0.021456224044905343,1.8393483841259441,-0.052776138360648865,-1.4934018146629204,2,0.1021010049752333
422,0,1.2842206278738375,-0.1364882381235323,-2.1521150796668893,0.14519468136970404,2,1.6613515126932221
423,0,0.23122812585811972,1.0761127433286186,-3.5874938312144575,1.1488694751112953,2,1.5268058509040974
424,0,-0.4745967547419668,1.9262479079208592,-1.7182810008406593,0.5453389019207187,2,0.4915273186868646
425,0,0.411718830755267,-0.422114730260586,-0.7738059051086779,-0.37374502771110296,2,1.2194294409538013
426,0,-0.3467202905624426,-1.2534380064376893,0.9929921700512451,-1.0922003464320973,1,0.17550640986696428
427,0,1.0231909777800074,-1.7889345652509228,-0.17718978019187487,-0.1623065330357974,0,1.0820961141199392
428,0,-0.01579437194355793,0.9562958796793082,-0.20234721995776053,-0.4579294102836994,1,0.05998160298661125
429,0,-0.19932758486072275,0.9810068555697485,-1.2056069481346936,-1.0206684998064623,2,0.6721662191326416
430,0,-1.9566982524232808,2.0272486958864038,-1.1597447282824545,-1.885431655871733,2,0.007994095755734287
431,0,-0.8088991386454156,-0.6124552480518545,1.465456001240402,-0.4648992255753021,1,-0.2930243660175045
432,0,0.29176928070937597,-1.7907798047252304,0.2079834917816728,-1.6487962447192448,1,0.7228713021076938
433,0,-0.31359504883286077,-0.7598709809829328,0.05827149716642897,0.6344087061386305,0,0.3661168158377074
434,0,-1.335895950798125,-1.1364184282224241,0.193589005944582,0.6872857108024943,0,-0.06526506428497733
435,0,1.417375195094796,-0.47189173035268167,-1.4914786749108953,0.186625719560586,1,1.2309410744136309
436,0,-0.794643717887957,-0.9244201975664809,1.4081770743652862,0.6187168100871239,0,-0.3074158541145871
437,0,-0.7280778642763331,-0.018711535341657138,-0.08567698812090879,0.16509561783379112,2,0.491181248303916
438,0,-0.40593961335790624,-1.9000625276370466,-0.9763501750055934,-0.5319965852547925,0,0.9689979798102519
439,0,0.02811176626622418,-1.08229436218015,0.18628493789408118,-0.38127146118407806,0,0.4277503198440418
440,0,-0.7594751018898269,-1.2702761239644262,0.44649141639144774,0.4242433858229793,0,0.2224256363333847
441,0,0.8002208817889809,0.5492882256302678,0.6241344547945086,0.3820786196601318,0,-0.10850436197313468
442,0,-1.7584096786004588,-0.2791188794463528,-1.4323824617568983,1.3692120754930326,0,0.3060280820522862
443,0,-0.014013724706417307,1.2697558454851914,-1.0303222917839858,-0.09186921589268413,1,-0.006420487249996637
444,0,0.26337424970889284,-0.33090214560351394,0.1877893997499208,1.482163456708382,0,0.1767464394713482
445,0,-1.031913422999302,-2.6379224872883786,1.6006241393333227,-0.7916622366385611,2,0.7501238327856324
446,0,1.1224996962225864,0.6519133002708244,-0.21668679803272145,0.38034478964435503,0,0.14718882631916985
447,0,-1.1405342643634924,0.08589715439278962,0.5940402047853834,-0.7743327263365275,0,-0.43370825646072236
448,0,-0.38029109711168085,0.31259351975132244,1.3232737096546197,-0.0031548398727755888,0,-0.31742494682388506
449,0,-0.4306598446089692,-0.14641577453445143,1.160175947005379,-0.6415123358314557,0,-0.3778578129220368
450,0,-0.300232397105865,-0.6322607782348555,-0.20431653477724301,0.21369560233776932,1,0.5122831341883055
451,0,1.0338782015211176,-2.1245752847438957,0.5554889157620354,-0.8915898824001487,2,1.4313520531148216
452,0,0.5930700051303133,1.2396349893012046,0.9955950119998253,0.1579587801589276,2,0.00847798334474019
453,0,0.8344989339590665,-0.9433839363906805,-0.06783008579806996,1.5194710966809868,0,0.4829447218415862
454,0,-0.7892555297763586,0.19726916503940956,-0.3691753722778006,-0.19510847021258867,0,-0.23517746121477182
455,0,0.4060711951465114,-0.26951890521340593,-0.003409146538131313,-0.5045832696124614,2,0.8943746752851719
456,0,-1.8250283251709292,0.19309412822875205,0.43947003665123624,1.3821734642040504,0,-0.7349582029856992
457,0,-0.13186546313703731,-1.3947085314093688,-0.7540081940732426,0.5403923453392317,0,0.8011519157305684
458,0,-0.08452951063307515,0.27929088415876474,-0.3530801384877145,1.8698089140811711,0,0.10823339729739154
459,0,1.7279880112814927,-0.9315956254532881,0.9090309931108516,0.30406238981478706,1,0.7356061294260952
460,0,0.013559525289671644,-0.8596879893441806,1.6215306334476487,1.1652583411657258,0,-0.2823322038048096
461,0,-1.4571000526191356,1.3834913082593199,-0.03837827035238455,-0.5977905740428394,1,-0.36839060346797436
462,0,-0.976577764577765,0.9448203118607358,0.3998955214355069,-0.8741463202683905,2,0.003181395499650918
463,0,-0.8110977883309515,-0.38752310361359904,-0.5125060456403828,0.5277803121526269,2,0.6225164349475748
464,0,0.3787369930838098,-0.6356499028604752,-1.6575094247749238,-1.3339992668497576,2,1.6100296458526135
465,0,0.8700555088304502,-0.9948104735409704,0.11113519887059527,-1.7631575338020977,1,0.5727042857817629
466,0,0.39705983566300446,1.9195264055710193,-1.3280672310020856,0.5496972691147225,0,-0.125140290609698
467,0,0.2724619331146089,0.9178839461541413,-0.13124031933566202,0.27282494206526486,2,0.40370695293129205
468,0,0.18197412814946928,0.5728428189707594,-0.8391127050236458,0.1924487613844936,0,0.17245317475894928
469,0,0.8103255974845255,1.1679905914246114,0.4957289155236749,-1.131956533961282,2,0.3829914011646692
470,0,-1.55357817552007,0.40862556084060986,-1.011643753172907,0.8443346060858782,0,-0.025050018959410073
471,0,-0.2877843635611198,1.0116159433929806,2.12581662460879,-0.06232267519153661,0,-0.7657919168499518
472,0,-0.11600038646897386,1.013492949202779,1.0639050277896922,1.701608168112745,0,-0.6436847239429672
473,0,0.1965696193161701,-0.6328669583423246,0.00771365725419405,-0.6236291931197636,2,0.8787394538360856
474,0,0.23980970342870894,-0.8682396878669727,0.9020064563182728,0.6974901545879407,0,-0.010699640910197178
475,0,0.1390333039176673,0.02557654675594081,-0.1964429181811256,1.3122552035216337,0,0.08409829323993236
476,0,1.1874174826896131,0.14571685457777803,-0.8566498771059953,-1.176848319189612,2,1.2881568097677583
477,0,0.28762071303773584,-0.6380619374163954,0.4759338723761218,-0.3866955373697608,2,0.7529312535406857
478,0,0.7737543592386107,0.20741524447887036,0.9980530619517543,-2.233905252294292,1,0.03787035316936882
479,0,-0.227050245824866,2.216788133266835,-2.5031610117369376,0.8426522172851623,2,0.7831638584378898
480,0,0.41800374076894203,1.2857010543492353,-0.17359179552562834,1.1903544390528793,0,-0.2562098233505925
481,0,1.2169058041387777,0.19678009270144395,-1.1640118783694828,0.9130045340818803,1,0.8201052380607255
482,0,-0.9734369952851704,-0.13737657056441324,0.9469082441625268,1.0920677064906987,1,-0.3796317824367681
483,0,-0.3479589732049755,0.6269829363737798,-1.542536613885471,-0.4723809012694099,1,0.4523432584108126
484,0,1.4689188959237782,1.3433880478461098,0.6692138364157875,-0.14183448580853825,1,-0.021891665323068445
485,0,0.8472603166461764,-0.023228192037787348,0.16822860749339733,0.08838290840610988,2,0.8256730054709184
486,0,-0.7755203060617992,0.7259248113193764,-1.069947260575109,0.7758448541897583,0,0.11966388515776549
487,0,-0.960602470571919,-0.7220757158974855,-2.8408473558032754,-0.15608345174169724,2,1.4841214525295576
488,0,0.18918897492935852,0.827072508053467,1.3108760096986793,-1.4902134278294323,2,0.013476400679347529
489,0,0.9848274870798956,-0.46403425360015677,-0.07206009820763162,-0.10526835557242196,2,1.000266679907012
490,0,-0.44951467081969376,-0.8899110568829337,0.2792167152139877,0.8111450446561498,1,0.41741911093842243
491,0,-1.2597717127599937,-0.01945875637332236,-0.6290122546867031,1.0959217778185861,2,0.5542728508796635
492,0,0.4935795469446793,1.5087051144253556,-1.5487650014491352,1.034196600361161,0,0.3186348316173377
493,0,0.1626654104885733,-0.7251734497952682,0.4892034935587032,1.5660332728275252,1,0.4921405896231091
494,0,1.6046141246729158,0.8222182042566056,-0.991604685820878,0.30986345342253446,2,1.1845646695985597
495,0,0.34242257607998683,1.2420166226436282,-0.1648751790198756,0.015571783015878514,1,0.03577130955935943
496,0,-0.6535086929310902,0.6680873206370499,-0.21541048915385103,0.18597858875558868,1,0.005499965443019068
497,0,-0.4695500128838926,0.04723961373241767,-1.0804130049769942,0.16088916682544768,0,0.32595581796878464
498,0,-0.6025752242276486,0.6993285544282427,1.8474534185045268,0.8457012421214739,0,-0.8215216158018298
499,0,-1.1199225138336157,-0.35929671589850365,-1.6096950841174666,0.013570061891976485,2,1.0337821516788974
0,1,-0.5652494624623323,0.6621861231462086,0.08581879194033046,-1.0800581833815088,2,0.2218159576228638
1,1,-0.42559315585579977,1.0894845864531941,-1.7737838655083862,-0.2850450134176589,1,0.4006712797862804
2,1,1.0980800472539836,-0.5695278183443836,-0.29892254778251964,0.2616308533721069,0,0.7162051585514608
3,1,1.3099672451366902,-0.38807994607435836,-0.037246534540087986,0.03654721032335726,1,0.7042670546641143
4,1,1.381764278646346,1.5739402069352018,0.3355010444159441,-0.11861529165948775,2,0.41690154530815376
5,1,0.4129779621506563,0.9654560690928733,-0.943005047121482,0.6985373540377535,0,0.1432736279411944
6,1,-0.7233785046214616,-0.2542205957156904,0.9077707706865087,-0.7866488091156953,1,-0.18981818428061814
7,1,0.07839871160835428,-0.3450583040998459,0.07318313290388814,-1.5172558160685878,1,0.4122426356511852
8,1,-1.2028438736046798,-0.5012988173298017,0.5776099285325278,-0.025063869877335984,0,-0.22973463177024764
9,1,-0.15285644735608386,0.3608602154026183,-0.8388016000266704,-0.04687312113696114,0,0.24668233573890264
10,1,-0.46458213903876855,-1.0029018524058038,0.20282641374014973,0.8623975776677545,0,0.2489815377233412
11,1,0.07210321381825704,-0.14670148385484993,1.4500033702621329,-0.006369723547603567,0,-0.389876929745661
12,1,0.9320540850984995,1.7451667786455098,-0.7354092832597106,-0.4691061069965432,2,0.4847107058859701
13,1,1.13255577799559,-0.5816652179978765,-0.3381692347958043,0.6248378137984352,1,0.8180608640600687
14,1,0.6166111642382583,1.2397245124367258,1.0594647027121658,0.5660353110836344,2,0.18173501319594443
15,1,-0.47710232283248627,0.40951391128907055,0.33181023222822587,-1.029764626094517,0,-0.2762214807343431
16,1,1.3169625133537675,0.7291909989427322,0.38342334306984405,0.05606576029595993,1,0.06784208253040797
17,1,-1.195171706557709,-0.07150049708560378,0.12687380072634166,-0.7693998029333711,1,0.12203366294454174
18,1,0.9463193917046251,-0.4944857240267604,-1.1973326913877782,0.8547024689326727,2,1.4327055225556273
19,1,-0.03659362957334191,-0.024478520684933433,-0.21330486009126154,-0.8107477654604142,2,0.7325265229671685
20,1,0.7182522018732634,-0.624161857125715,1.0418730892059345,0.24095591259251808,1,0.3285658808643021
21,1,0.0321336904921442,-0.6149192518090132,-0.3253258073394796,-0.5653688607005809,0,0.5210413176136676
22,1,1.585195256915908,0.46016967512427154,1.1974769304061919,-0.7595944338440254,1,0.0035822277398259716
23,1,-0.09379822679034784,0.7723942121746245,-0.3502500362191213,0.5756927266498243,1,0.05177883924464857
24,1,-0.34988938368146083,-0.8000633417969707,0.68450616566087,-0.090411364261654,0,-0.08927902582818098
25,1,0.36102552283793565,-1.5185532637873476,0.2508011727517379,1.7236030187978457,1,0.8322449416518185
26,1,0.1013121325355937,0.021061287559094127,0.4097198617703988,-1.1486690457801187,2,0.6030969303349892
27,1,0.47296153089738757,-1.225053629165316,0.019146828612193124,1.1218339855129005,0,0.6116268807475289
28,1,-0.7527686834867623,0.18824489940556777,0.49111353687341136,0.09334099705569937,0,-0.14692559200499894
